id_viaje,id_pasajero,id_unidad,costo_aplicado,fecha_hora,id_escuela
100583,1003,BUS-IPN-02,5.50,2026-05-12 13:54:20,IPN
100443,1002,BUS-TEC-02,6.00,2026-05-12 13:56:39,TEC DE MONTERREY
101296,1002,BUS-TEC-02,6.00,2026-05-12 14:03:08,TEC DE MONTERREY
100886,1002,BUS-TEC-02,6.00,2026-05-12 14:04:03,TEC DE MONTERREY
100732,1002,BUS-TEC-02,6.00,2026-05-12 14:12:40,TEC DE MONTERREY
100526,1004,BUS-BUAP-01,10.00,2026-05-12 14:26:18,NINGUNA
101278,1004,BUS-TEC-01,10.00,2026-05-12 14:30:46,NINGUNA
100948,1003,BUS-IPN-02,5.50,2026-05-12 14:37:31,IPN
100783,1003,BUS-IPN-01,5.50,2026-05-12 18:11:01,IPN
100294,1003,BUS-IPN-02,5.50,2026-05-12 18:34:33,IPN
100928,1003,BUS-IPN-02,5.50,2026-05-12 18:53:28,IPN
100660,1003,BUS-IPN-02,5.50,2026-05-12 19:42:02,IPN
100641,1003,BUS-IPN-01,5.50,2026-05-13 07:18:31,IPN
100107,1002,BUS-TEC-02,6.00,2026-05-13 07:33:12,TEC DE MONTERREY
101304,1001,BUS-BUAP-01,5.00,2026-05-13 07:38:01,BUAP
100737,1004,BUS-BUAP-02,10.00,2026-05-13 08:11:18,NINGUNA
100046,1002,BUS-TEC-01,6.00,2026-05-13 08:29:05,TEC DE MONTERREY
100681,1003,BUS-IPN-01,5.50,2026-05-13 08:37:43,IPN
100021,1003,BUS-IPN-02,5.50,2026-05-13 08:58:26,IPN
101386,1001,BUS-BUAP-01,5.00,2026-05-13 08:58:42,BUAP
100128,1004,BUS-IPN-02,10.00,2026-05-13 12:22:58,NINGUNA
100870,1003,BUS-IPN-01,5.50,2026-05-13 13:02:03,IPN
100992,1001,BUS-BUAP-01,5.00,2026-05-13 13:06:28,BUAP
100816,1003,BUS-IPN-02,5.50,2026-05-13 13:49:28,IPN
101342,1002,BUS-TEC-02,6.00,2026-05-13 14:26:50,TEC DE MONTERREY
100934,1001,BUS-BUAP-01,5.00,2026-05-13 14:35:55,BUAP
101311,1002,BUS-TEC-01,6.00,2026-05-13 14:45:54,TEC DE MONTERREY
100800,1002,BUS-TEC-01,6.00,2026-05-13 14:54:27,TEC DE MONTERREY
100977,1003,BUS-IPN-01,5.50,2026-05-13 14:56:33,IPN
100792,1003,BUS-IPN-01,5.50,2026-05-13 18:14:06,IPN
100194,1002,BUS-TEC-01,6.00,2026-05-13 18:32:22,TEC DE MONTERREY
100122,1004,BUS-IPN-01,10.00,2026-05-13 18:41:36,NINGUNA
101333,1004,BUS-IPN-01,10.00,2026-05-13 18:47:53,NINGUNA
100373,1002,BUS-TEC-02,6.00,2026-05-13 19:38:05,TEC DE MONTERREY
100258,1001,BUS-BUAP-02,5.00,2026-05-14 07:05:52,BUAP
100415,1003,BUS-IPN-01,5.50,2026-05-14 07:24:59,IPN
100192,1004,BUS-TEC-02,10.00,2026-05-14 07:27:20,NINGUNA
100356,1004,BUS-BUAP-02,10.00,2026-05-14 07:28:27,NINGUNA
100576,1002,BUS-TEC-01,6.00,2026-05-14 07:36:57,TEC DE MONTERREY
101052,1004,BUS-IPN-01,10.00,2026-05-14 07:37:39,NINGUNA
100137,1003,BUS-IPN-02,5.50,2026-05-14 07:47:58,IPN
100860,1001,BUS-BUAP-01,5.00,2026-05-14 08:00:08,BUAP
100644,1004,BUS-IPN-02,10.00,2026-05-14 08:26:25,NINGUNA
100547,1002,BUS-TEC-02,6.00,2026-05-14 08:43:41,TEC DE MONTERREY
100733,1001,BUS-BUAP-02,5.00,2026-05-14 08:44:56,BUAP
100114,1004,BUS-IPN-01,10.00,2026-05-14 08:49:20,NINGUNA
101285,1001,BUS-BUAP-01,5.00,2026-05-14 08:51:20,BUAP
101053,1004,BUS-IPN-01,10.00,2026-05-14 13:16:23,NINGUNA
101247,1004,BUS-BUAP-02,10.00,2026-05-14 13:17:02,NINGUNA
101462,1001,BUS-BUAP-02,5.00,2026-05-14 13:27:04,BUAP
100253,1003,BUS-IPN-02,5.50,2026-05-14 13:31:28,IPN
101171,1004,BUS-TEC-01,10.00,2026-05-14 13:40:44,NINGUNA
101327,1001,BUS-BUAP-02,5.00,2026-05-14 13:58:58,BUAP
100004,1001,BUS-BUAP-01,5.00,2026-05-14 14:00:38,BUAP
101233,1002,BUS-TEC-01,6.00,2026-05-14 14:02:38,TEC DE MONTERREY
100958,1004,BUS-TEC-01,10.00,2026-05-14 14:13:20,NINGUNA
100646,1001,BUS-BUAP-01,5.00,2026-05-14 15:22:59,BUAP
100337,1004,BUS-TEC-01,10.00,2026-05-14 16:43:47,NINGUNA
100463,1002,BUS-TEC-01,6.00,2026-05-14 18:10:00,TEC DE MONTERREY
101387,1003,BUS-IPN-01,5.50,2026-05-14 18:16:30,IPN
100623,1001,BUS-BUAP-02,5.00,2026-05-14 18:24:42,BUAP
101232,1003,BUS-IPN-01,5.50,2026-05-14 18:54:47,IPN
100112,1003,BUS-IPN-02,5.50,2026-05-15 07:10:13,IPN
101193,1004,BUS-TEC-02,10.00,2026-05-15 07:16:27,NINGUNA
100214,1002,BUS-TEC-01,6.00,2026-05-15 07:22:47,TEC DE MONTERREY
100532,1004,BUS-IPN-02,10.00,2026-05-15 07:31:44,NINGUNA
101190,1002,BUS-TEC-01,6.00,2026-05-15 07:38:23,TEC DE MONTERREY
100123,1004,BUS-IPN-01,10.00,2026-05-15 07:42:50,NINGUNA
101218,1003,BUS-IPN-02,5.50,2026-05-15 08:07:33,IPN
101083,1001,BUS-BUAP-01,5.00,2026-05-15 08:21:24,BUAP
100062,1002,BUS-TEC-02,6.00,2026-05-15 08:22:25,TEC DE MONTERREY
101496,1004,BUS-BUAP-01,10.00,2026-05-15 08:36:59,NINGUNA
100419,1001,BUS-BUAP-01,5.00,2026-05-15 08:46:22,BUAP
100180,1002,BUS-TEC-01,6.00,2026-05-15 08:49:22,TEC DE MONTERREY
100942,1004,BUS-TEC-01,10.00,2026-05-15 08:59:51,NINGUNA
100785,1004,BUS-BUAP-02,10.00,2026-05-15 13:07:32,NINGUNA
100799,1002,BUS-TEC-01,6.00,2026-05-15 13:39:16,TEC DE MONTERREY
100691,1003,BUS-IPN-01,5.50,2026-05-15 14:05:31,IPN
101124,1001,BUS-BUAP-01,5.00,2026-05-15 14:20:55,BUAP
100831,1003,BUS-IPN-02,5.50,2026-05-15 14:21:32,IPN
100282,1003,BUS-IPN-01,5.50,2026-05-15 14:45:36,IPN
100449,1003,BUS-IPN-01,5.50,2026-05-15 18:17:10,IPN
100109,1002,BUS-TEC-01,6.00,2026-05-15 18:59:16,TEC DE MONTERREY
100240,1001,BUS-BUAP-01,5.00,2026-05-15 19:09:37,BUAP
101325,1004,BUS-IPN-02,10.00,2026-05-16 07:03:40,NINGUNA
100460,1003,BUS-IPN-01,5.50,2026-05-16 07:12:24,IPN
100515,1004,BUS-BUAP-02,10.00,2026-05-16 07:22:06,NINGUNA
100618,1004,BUS-IPN-02,10.00,2026-05-16 07:33:14,NINGUNA
100402,1001,BUS-BUAP-01,5.00,2026-05-16 07:41:21,BUAP
100203,1002,BUS-TEC-01,6.00,2026-05-16 07:42:45,TEC DE MONTERREY
100230,1003,BUS-IPN-02,5.50,2026-05-16 07:44:34,IPN
101074,1003,BUS-IPN-02,5.50,2026-05-16 07:55:48,IPN
101131,1003,BUS-IPN-02,5.50,2026-05-16 08:15:22,IPN
101235,1001,BUS-BUAP-01,5.00,2026-05-16 08:38:34,BUAP
101216,1003,BUS-IPN-01,5.50,2026-05-16 10:28:42,IPN
100589,1004,BUS-BUAP-02,10.00,2026-05-16 13:04:32,NINGUNA
100153,1002,BUS-TEC-02,6.00,2026-05-16 13:21:56,TEC DE MONTERREY
100642,1002,BUS-TEC-01,6.00,2026-05-16 13:43:50,TEC DE MONTERREY
101281,1004,BUS-BUAP-02,10.00,2026-05-16 13:45:03,NINGUNA
101142,1004,BUS-BUAP-02,10.00,2026-05-16 14:09:35,NINGUNA
100388,1002,BUS-TEC-01,6.00,2026-05-16 14:31:16,TEC DE MONTERREY
100365,1001,BUS-BUAP-02,5.00,2026-05-16 14:37:11,BUAP
100323,1001,BUS-BUAP-01,5.00,2026-05-16 17:44:22,BUAP
100314,1002,BUS-TEC-02,6.00,2026-05-16 18:57:42,TEC DE MONTERREY
100291,1001,BUS-BUAP-02,5.00,2026-05-16 19:27:04,BUAP
100018,1004,BUS-TEC-02,10.00,2026-05-16 21:36:27,NINGUNA
100318,1004,BUS-BUAP-02,10.00,2026-05-17 07:23:27,NINGUNA
100265,1001,BUS-BUAP-01,5.00,2026-05-17 07:26:55,BUAP
101154,1003,BUS-IPN-01,5.50,2026-05-17 07:42:17,IPN
100026,1002,BUS-TEC-01,6.00,2026-05-17 07:47:10,TEC DE MONTERREY
101123,1003,BUS-IPN-02,5.50,2026-05-17 08:07:27,IPN
100848,1004,BUS-BUAP-02,10.00,2026-05-17 08:08:40,NINGUNA
101344,1002,BUS-TEC-02,6.00,2026-05-17 08:14:04,TEC DE MONTERREY
100292,1001,BUS-BUAP-01,5.00,2026-05-17 08:19:40,BUAP
101226,1002,BUS-TEC-02,6.00,2026-05-17 08:32:25,TEC DE MONTERREY
100054,1004,BUS-TEC-02,10.00,2026-05-17 08:39:12,NINGUNA
100721,1001,BUS-BUAP-01,5.00,2026-05-17 13:04:16,BUAP
100208,1001,BUS-BUAP-01,5.00,2026-05-17 13:13:07,BUAP
101477,1001,BUS-BUAP-01,5.00,2026-05-17 13:57:44,BUAP
101146,1003,BUS-IPN-01,5.50,2026-05-17 16:18:21,IPN
100424,1002,BUS-TEC-02,6.00,2026-05-17 19:43:43,TEC DE MONTERREY
